6683668371,150,2025-04-20,1369
4958484920,200,2025-04-06,1417
9956820139,150,2025-04-06,0
7482755549,150,2025-03-02,0
4483211756,100,2025-04-06,0
5195617073,100,2025-03-09,0
5537478029,200,2025-04-06,353
7363147445,200,2025-05-11,377
1662355556,150,2025-03-30,418
5497742201,150,2025-01-05,228
3560045394,100,2025-01-26,285
8351213012,150,2025-03-09,1719
8765001152,100,2025-04-27,748
1537225498,150,2025-03-23,0
1488409991,100,2025-04-27,279
8598794431,150,2025-05-11,0
0479041500,200,2025-04-27,440
2037702716,100,2025-04-20,0
1549439632,100,2025-03-16,0
1478785944,100,2025-01-12,0
3540031246,200,2025-04-20,566
0578988423,100,2025-04-13,105
5935573150,200,2025-04-27,0
1747648083,100,2025-01-26,275
2329273444,150,2025-05-25,0
7502272421,200,2025-03-02,1138
0733735689,150,2025-03-09,0
9872069930,200,2025-05-04,277
3815312945,100,2025-04-27,219
4531283686,100,2025-03-09,0
3482500733,200,2025-05-11,510
4432158654,150,2025-05-04,0
4356993483,150,2025-01-12,1338
9064735485,200,2025-04-27,265
6877905775,200,2025-03-16,0
8348625707,150,2025-01-19,348
7516696201,150,2025-03-02,0
5249294020,150,2025-04-06,309
3209206650,150,2025-03-16,0
2331475591,200,2025-01-05,1387
5588672057,150,2025-03-30,0
2311482089,150,2025-03-16,0
6977930381,150,2025-04-27,0
3517040740,100,2025-03-09,0
8956948773,150,2025-05-04,1305
4812223481,200,2025-03-30,562
2533343120,100,2025-03-02,559
9344887401,150,2025-05-11,0
6047990824,200,2025-01-05,520
7478143474,100,2025-05-11,269
7872049551,150,2025-01-12,2231
6661386931,150,2025-04-13,0
7566894020,100,2025-05-18,0
4929671481,100,2025-01-26,3918388
2928196430,200,2025-05-25,456
8335693171,100,2025-03-23,266
5885656871,200,2025-03-23,1008
5231124195,150,2025-01-05,0
7607048576,100,2025-05-11,140
2129714104,150,2025-04-06,372
3466304916,100,2025-03-30,292
2453434852,150,2025-01-05,0
6863757035,200,2025-05-04,396
7825370809,100,2025-05-04,227
5963505292,100,2025-01-05,140
4178853343,100,2025-03-09,107
0447968802,150,2025-04-06,411
7686958164,200,2025-05-18,0
5723932457,200,2025-01-05,0
7486153056,200,2025-04-13,0
4821060550,100,2025-03-30,221
6934672348,100,2025-04-27,0
5185638556,150,2025-01-05,0
4854220789,100,2025-04-13,131
9629192256,150,2025-03-16,0
7516918262,150,2025-04-06,287
8156640288,200,2025-05-18,136
1989584721,100,2025-04-20,159
0793090151,100,2025-04-20,200
2344530835,150,2025-05-25,867
5732419915,100,2025-01-26,198
9457889636,200,2025-05-04,370
2450222235,200,2025-05-04,378
2334277858,100,2025-01-12,0
1107753562,100,2025-04-06,0
5845529116,100,2025-01-05,1296
4199011676,200,2025-05-25,327
3078383130,200,2025-05-04,595
5177921707,200,2025-03-30,1294
5716512765,150,2025-03-16,278
7406318643,150,2025-01-12,0
8628941460,100,2025-01-26,160
4894240891,200,2025-04-06,324
2889293100,150,2025-04-20,363
2995274079,100,2025-05-18,0
9403679820,100,2025-04-13,209
2657503948,150,2025-03-02,0
1358380040,200,2025-04-13,337616
1489815524,200,2025-05-04,588
9455576517,200,2025-05-11,2230
9356443485,150,2025-05-04,0
6824251376,200,2025-03-16,0
7064652411,150,2025-04-13,408
6726846222,100,2025-01-26,94
9040712515,200,2025-05-11,0
0528178238,100,2025-04-13,0
