9111617435,200,2025-04-20,263
2696112792,100,2025-04-06,0
2690924586,150,2025-04-06,0
4652415101,100,2025-03-09,759
0874517397,150,2025-01-12,0
6513092319,150,2025-04-20,0
5065449596,100,2025-01-26,0
3856021164,150,2025-04-13,2190
5603042686,150,2025-03-02,1252
1498335849,200,2025-03-30,2674
4885466972,200,2025-03-16,4687296
5418361452,200,2025-01-12,0
5011831222,100,2025-03-02,0
2996709308,100,2025-03-16,0
2895953720,200,2025-04-06,145
7632031335,100,2025-01-12,121
1542039789,100,2025-05-04,129
6524332646,150,2025-01-12,266
4918041193,200,2025-04-20,261
2682940880,200,2025-05-04,1598
8581732864,150,2025-01-12,59
9597634648,150,2025-01-19,0
2498009928,100,2025-05-18,108
5388640793,100,2025-05-18,1458
5078593146,200,2025-04-20,0
8775304337,100,2025-01-26,131
8638565328,150,2025-05-18,0
8536933458,200,2025-04-13,1779
1066264475,100,2025-03-30,0
7929008722,100,2025-05-04,0
9122497833,200,2025-03-09,519
7050923386,150,2025-01-26,399
4631702963,200,2025-01-26,2100
2590727766,150,2025-05-04,1736
1572310230,100,2025-03-30,281
0138089017,150,2025-03-16,0
7929961238,150,2025-04-20,1481
2381477567,150,2025-03-02,442
9244671837,200,2025-01-05,0
7008180566,150,2025-03-16,361
6197786790,100,2025-05-04,0
9473851439,150,2025-03-16,1977
0018036281,100,2025-01-12,446170
0519952865,150,2025-04-06,0
0143983149,150,2025-05-25,1282099
1593389201,100,2025-01-26,0
5772094143,200,2025-05-04,2836
5622650252,150,2025-01-05,0
2621734942,100,2025-05-04,130
9290401912,200,2025-03-16,1294
2226314342,150,2025-01-12,357
6225202181,150,2025-01-19,0
8200366785,150,2025-04-06,1283279
1561502484,100,2025-03-30,142
3118674615,100,2025-05-25,1454
9213988589,150,2025-03-16,0
4332095558,150,2025-04-06,0
3573409980,200,2025-01-12,594
4807210076,100,2025-04-20,283
3490390438,200,2025-01-05,0
5327500951,200,2025-03-02,345
9324187514,100,2025-03-23,164
5401897675,200,2025-05-25,436
9824899286,200,2025-03-09,291
3354284157,200,2025-04-06,0
1345448261,150,2025-04-13,0
2723683362,200,2025-03-23,0
2359125054,100,2025-05-11,1193
7022467930,100,2025-05-11,273
4357805307,150,2025-03-09,0
1150867211,200,2025-03-02,355
3271770919,100,2025-05-11,0
3798951509,150,2025-05-11,0
0866526802,200,2025-03-30,0
2154794078,200,2025-01-26,1489
9921688531,200,2025-04-06,0
8379634471,100,2025-05-25,248
0738400509,200,2025-04-06,516632
6578064852,150,2025-05-04,0
9005889211,150,2025-03-09,1115221
6564402037,100,2025-01-26,0
1699453402,100,2025-04-13,217
0832533107,200,2025-01-26,0
1527406294,100,2025-04-20,285
1660124861,100,2025-05-11,245
1721079221,100,2025-01-26,254
0756270700,200,2025-04-06,277
4575103416,200,2025-05-04,2152
9193692767,150,2025-03-02,0
1975090750,100,2025-05-25,0
4026350017,100,2025-01-26,186
1332709911,150,2025-03-09,0
9317448769,100,2025-03-30,0
0211520764,150,2025-03-30,385
7720334271,200,2025-01-26,198
0385273518,200,2025-01-12,0
4412833291,150,2025-03-23,255
4415882731,200,2025-05-04,513
1582816547,200,2025-04-13,0
7967488431,200,2025-03-16,0
5769170933,150,2025-01-12,292
7001707917,150,2025-01-26,283
7237372343,100,2025-01-12,1264
4610724673,150,2025-03-30,423
6420148239,200,2025-05-04,542
5044667956,100,2025-04-20,179
2932794871,150,2025-05-11,446
4915175390,200,2025-01-26,0
9769847534,150,2025-01-12,0
9598644326,100,2025-03-09,0
2439735991,150,2025-03-09,199
8043842425,100,2025-05-18,0
4260909841,200,2025-03-02,0
5340673507,150,2025-04-06,0
8900334710,100,2025-04-06,824
6174242088,200,2025-05-25,1621
8605835126,150,2025-01-19,0
7338806096,200,2025-04-06,1230
5971480036,100,2025-03-09,787529
4517673168,100,2025-01-05,0
0633812668,200,2025-01-05,0
2341257719,100,2025-03-30,1289
4932116385,150,2025-05-11,0
9243302973,100,2025-05-18,153
9662206560,150,2025-05-04,667490
3232111359,100,2025-04-20,664
8939461819,150,2025-05-11,1362
8274804584,200,2025-04-20,527
9951706201,150,2025-03-09,1310132
2906810697,200,2025-01-19,441
4890092605,100,2025-01-26,1291806
3573957362,150,2025-05-25,0
0992037058,150,2025-04-06,273
0405416251,100,2025-04-20,259
2076376830,150,2025-03-30,92
2759629852,200,2025-05-04,1881
4447522059,100,2025-04-13,178
4558261966,100,2025-04-13,273
8475828375,200,2025-01-05,380
1881795404,150,2025-03-30,249
8156326054,100,2025-04-27,678
6132136806,100,2025-03-02,245
1317796248,150,2025-04-20,389
3245510910,150,2025-03-09,0
6286342752,200,2025-04-06,1322
7967653922,150,2025-01-12,0
5528200492,150,2025-03-02,0
6472493765,200,2025-05-18,142
7016720673,200,2025-04-27,0
5919405430,150,2025-01-12,0
6818678838,150,2025-03-30,108
5379026291,150,2025-04-20,388
1033423694,100,2025-03-23,0
2740712434,100,2025-05-04,164
6442800283,200,2025-05-25,340
8060928973,200,2025-03-30,1617
9088250132,100,2025-04-06,0
5620052828,100,2025-04-13,202
1814144815,150,2025-01-26,0
2146533337,200,2025-01-05,0
1191161400,150,2025-03-02,199
4480128501,150,2025-04-06,280
4573897539,200,2025-01-12,0
0827192069,100,2025-03-09,216
3128430999,200,2025-01-12,477
7764566888,200,2025-03-09,2476
0751663880,150,2025-01-19,170
0636074253,200,2025-01-05,397
9329765830,200,2025-01-26,0
5514685399,200,2025-03-23,407
6085905727,100,2025-03-16,1486
9860948227,200,2025-05-11,305
4638833823,200,2025-03-23,356
5785978257,200,2025-04-20,185
4976122106,100,2025-04-06,1234
4325384500,100,2025-05-18,156
4171565191,100,2025-03-09,177
7490843010,150,2025-05-25,399
3747980349,200,2025-04-06,304
3806297353,100,2025-04-06,187
8787259429,200,2025-01-19,0
5234980962,100,2025-05-11,142
8999164665,100,2025-03-16,155
4358969015,200,2025-01-19,349
7623605392,200,2025-03-02,376
0890630124,100,2025-03-02,0
5430580008,100,2025-03-02,139
0133004860,200,2025-01-05,0
2462762705,100,2025-03-23,252
8184024897,200,2025-03-30,1696
4139039838,200,2025-05-25,0
9140779188,100,2025-01-12,706
2635378514,100,2025-01-05,132
6136215770,200,2025-01-05,0
5594612763,100,2025-01-05,0
6089208981,200,2025-04-20,323613
9368874709,200,2025-04-27,0
3305756268,100,2025-05-25,144
9929661580,200,2025-03-30,0
3963368261,100,2025-03-30,189
2509432984,150,2025-01-19,402
8907139744,150,2025-05-04,304
1406010015,150,2025-05-18,0
3030315680,100,2025-05-25,0
5245990876,150,2025-03-23,2185
9987422209,150,2025-03-02,130
0317926115,150,2025-04-27,400
6145473672,100,2025-01-19,246
5999655595,100,2025-04-13,0
9696434927,200,2025-04-27,535
8047322345,200,2025-03-09,394
9834194895,150,2025-03-23,1498
5808451522,200,2025-04-27,362
9169489384,100,2025-04-20,228
0926907634,150,2025-05-11,0
6361419854,200,2025-01-19,328
0018500825,150,2025-04-13,1336
3747372296,150,2025-03-23,0
1503665911,200,2025-03-30,0
5964541023,150,2025-05-04,420
6555383758,200,2025-05-04,448
2273390275,200,2025-05-04,0
0597131688,100,2025-03-16,260
7576110377,100,2025-05-18,4211356
9562561088,150,2025-03-16,0
1086916020,150,2025-05-11,1130
0199493632,200,2025-05-18,0
2613618191,100,2025-05-18,0
1897044044,100,2025-01-19,0
7334997475,200,2025-01-05,0
6166435241,200,2025-04-13,279
3222473058,100,2025-03-02,297
5732166631,100,2025-04-06,279
9902301665,100,2025-05-18,1453
7787330745,150,2025-04-27,0
2026867515,100,2025-05-11,202
1552478030,100,2025-03-02,178
9550671323,100,2025-03-16,245
6603843281,150,2025-04-06,401
7186356157,100,2025-01-26,0
9053885511,100,2025-03-09,0
9521832229,200,2025-03-16,1239
2840627485,150,2025-01-19,0
5612534389,150,2025-05-11,126661
4002279020,200,2025-05-11,0
7736230069,150,2025-05-11,265
4532692207,150,2025-05-11,393
4171598791,200,2025-03-30,485
3209594557,200,2025-03-09,0
7531213971,200,2025-04-20,440
5008072520,100,2025-04-13,223
7206117311,150,2025-04-06,0
5844358682,200,2025-03-16,592
7684295476,200,2025-01-19,533
6047529295,100,2025-04-27,234
9967874079,100,2025-01-12,1009184
9103358215,100,2025-01-12,211
8685840445,150,2025-05-25,271
7382662709,150,2025-05-25,0
9514932012,200,2025-04-13,146
7025664320,150,2025-03-23,345
0640435835,200,2025-04-27,520
4000748355,200,2025-05-11,0
5038289857,100,2025-01-19,0
0463036349,100,2025-03-23,157
4867732722,150,2025-01-12,285
5230756635,100,2025-01-12,255
2659201515,200,2025-04-20,2945
3075225641,200,2025-03-23,0
8587101600,100,2025-03-23,273
2719151594,200,2025-04-27,0
9282599651,150,2025-01-05,0
6626984377,100,2025-01-12,223
0693057118,100,2025-05-04,949
1206036954,200,2025-01-26,342
8612776875,200,2025-03-02,0
1781078422,150,2025-05-25,432
0879171714,200,2025-05-18,506
0505294231,200,2025-03-16,530
8013181074,200,2025-03-02,817400
9894877029,150,2025-04-06,389
0624147134,200,2025-01-26,0
5389558000,150,2025-01-19,0
5643681788,200,2025-03-16,515
2966170178,200,2025-03-09,2364
0488386095,150,2025-03-23,315
9105778063,100,2025-01-19,0
2525962593,200,2025-01-19,0
8828234002,100,2025-05-04,1266
0453923076,200,2025-04-06,452
5549884582,200,2025-01-19,0
3000415313,200,2025-04-20,386
5859161742,200,2025-01-05,0
5203789501,200,2025-01-26,388
5509397631,200,2025-05-25,0
1437817670,100,2025-01-26,1227
3103894667,200,2025-04-06,0
5290023235,150,2025-03-16,2055
7305619786,150,2025-01-12,0
8440718917,100,2025-03-30,0
0613512774,100,2025-04-06,0
7901794775,150,2025-01-19,1449
0608588235,200,2025-03-16,1520
3941560177,200,2025-05-04,0
1670525922,150,2025-01-19,562266
2716843393,100,2025-01-05,0
2449170279,150,2025-03-16,368
8670661715,200,2025-04-13,2336
3042407362,150,2025-01-19,201
0652414652,150,2025-04-13,355
8137465461,150,2025-01-26,226
5966871938,100,2025-03-09,0
7716248478,100,2025-01-12,287
3609978943,150,2025-04-27,120
4790305840,150,2025-03-09,1608
4194558342,100,2025-04-06,156
6974410462,100,2025-05-25,186
3177692987,100,2025-03-02,0
9699016957,200,2025-05-04,472
0240114580,150,2025-04-20,198
3561228323,150,2025-01-19,448
1978535576,150,2025-05-18,0
4178646951,150,2025-05-18,345
