1529732467,100,2025-03-02,274
0476497732,200,2025-01-12,351
3432466403,200,2025-04-20,475
6361406191,200,2025-05-04,2376
3624089907,200,2025-01-26,2830
8897911005,200,2025-04-06,0
4090211376,100,2025-01-05,250
1127604791,100,2025-05-11,0
0841793767,150,2025-03-30,0
8111480702,100,2025-04-13,274
8466768186,200,2025-04-06,428
5293495844,200,2025-03-02,0
6186050984,200,2025-01-12,0
5280268718,150,2025-03-16,1990
8763570647,150,2025-04-06,1007
4462962405,200,2025-03-30,539
0593742171,200,2025-05-25,0
4002024962,200,2025-01-19,0
4023007712,150,2025-01-12,0
4883923985,200,2025-04-27,2119
1343014811,100,2025-03-23,134
8716001224,150,2025-01-12,369
4854966103,150,2025-01-26,0
0068255061,150,2025-01-05,0
5204231841,200,2025-04-13,264
6986117610,100,2025-04-06,228
1187972450,150,2025-01-12,141
1733721678,150,2025-04-27,395
0919679843,150,2025-03-09,0
2945949269,100,2025-04-13,204
3698044073,100,2025-05-25,182
9729388471,200,2025-03-16,144
3295534547,150,2025-01-26,301
0122223789,150,2025-01-26,0
7224199397,150,2025-03-30,311
0248735275,150,2025-04-20,135730
7074816516,200,2025-05-25,1562
1083699687,150,2025-03-09,0
8816989615,200,2025-05-11,0
9937219720,100,2025-04-20,203
7912994650,100,2025-03-30,919
3125541900,200,2025-03-23,0
1642104806,200,2025-01-26,284
1184276783,100,2025-04-20,187
8405316230,200,2025-03-02,0
3571152997,100,2025-01-26,183
8997011285,100,2025-01-05,247
9445358578,200,2025-04-27,519
3771670872,150,2025-04-13,223
6799024626,200,2025-01-19,356
1079433319,150,2025-01-05,209
2066826347,200,2025-01-19,273
5659396953,150,2025-03-09,1519
0508491078,100,2025-05-18,252
2947448600,150,2025-05-25,1272
2618882077,200,2025-01-26,0
1779356735,200,2025-01-19,2346
9295550743,150,2025-01-05,1972
9643069783,150,2025-04-06,1399
5957583013,150,2025-01-05,399
3013421889,100,2025-01-05,169
1182796135,100,2025-04-27,291
7216538972,200,2025-04-27,524
1303328548,150,2025-01-05,0
2829349076,200,2025-01-05,339
0502370592,100,2025-01-05,170
2967355893,150,2025-03-09,216
4709642885,200,2025-03-09,1201
5317475878,200,2025-04-13,427
3565074359,200,2025-05-04,0
3403341842,100,2025-03-30,255
0979423057,150,2025-05-25,388
0840478979,150,2025-01-19,336
4482417741,100,2025-01-05,1313
3212371688,200,2025-05-04,0
1145848643,100,2025-03-09,296
3729375279,200,2025-01-12,2883
0610958874,150,2025-01-12,420
0203133802,100,2025-03-30,0
1260648503,100,2025-03-09,237
4484580260,200,2025-03-23,517317
6265159698,150,2025-03-09,0
7235071566,100,2025-05-11,242
8247930944,150,2025-01-12,420
5748230220,200,2025-01-05,1923
8860255067,200,2025-04-20,0
6752472172,100,2025-01-12,0
1950583703,100,2025-03-09,151
9031257320,100,2025-03-16,0
0940757880,150,2025-04-13,122
9770315731,150,2025-04-27,0
6078727698,150,2025-05-18,0
4057609679,100,2025-03-16,0
8243204671,200,2025-05-18,577
2703096989,150,2025-04-06,0
4934376460,100,2025-05-11,260
0483698512,150,2025-04-06,1460
4504669965,200,2025-05-18,0
9234466656,200,2025-01-19,551
2965898729,200,2025-01-12,470
4134741318,200,2025-04-06,476
2492634035,200,2025-03-23,0
8224869102,100,2025-01-19,0
4832617761,200,2025-03-02,1949
2423587971,150,2025-04-06,0
8472107193,200,2025-05-11,489
8286678630,100,2025-05-04,861
1505998326,200,2025-01-26,336
4825351845,150,2025-03-16,404
5062022689,150,2025-03-16,313
2351650512,150,2025-03-23,112
7303583104,100,2025-01-19,0
7138309469,150,2025-05-11,0
9746656169,200,2025-01-19,0
2433686681,200,2025-01-26,456
9534881539,200,2025-03-16,2696
4574415605,150,2025-03-30,0
6412048669,150,2025-05-11,1597
1923169288,100,2025-01-19,1106318
0489192848,100,2025-04-20,0
2791796709,200,2025-05-18,0
1257987860,100,2025-01-12,199
7325232918,150,2025-05-18,282
3493280618,150,2025-05-18,1745
9083501933,150,2025-04-20,1442
3113713567,150,2025-03-23,321
9813684998,150,2025-03-09,106
0306123817,100,2025-04-13,824
4113954402,200,2025-05-25,0
0118644021,100,2025-01-05,0
2253613576,100,2025-05-11,156
9119637189,100,2025-03-02,0
5967690223,150,2025-04-20,0
8358121822,150,2025-05-25,55
1253181745,150,2025-01-26,0
5074375418,200,2025-04-20,424
9199990683,100,2025-05-25,0
6868102863,150,2025-05-18,212
5484217333,100,2025-01-05,160
0206601580,200,2025-04-27,0
4976552724,100,2025-05-04,0
2154009604,100,2025-01-12,161
6103435661,150,2025-04-27,0
2183688434,200,2025-04-13,2316
7699098596,100,2025-03-09,1040
2223171633,150,2025-01-19,413
6045658251,150,2025-04-06,1674
0922339312,200,2025-03-30,1952
2597875263,150,2025-03-02,245
6663556949,200,2025-04-20,0
1710276355,200,2025-01-12,0
6091466049,100,2025-03-16,0
9080994824,150,2025-05-04,309
4566388177,150,2025-05-04,385
6817491291,150,2025-01-12,0
4819109685,100,2025-01-19,0
7747876296,200,2025-03-23,4618694
3841141888,200,2025-03-16,0
1574557903,100,2025-01-19,218
6728595564,150,2025-01-05,197
0443677953,150,2025-04-13,349
4023389766,200,2025-03-02,0
8483497325,150,2025-03-02,0
2545888607,100,2025-05-18,0
7405845562,150,2025-01-26,214
5649376621,100,2025-03-30,0
6501202443,150,2025-01-26,1379
3476623676,100,2025-04-13,0
2456696222,150,2025-01-19,1341
6152595470,100,2025-03-02,1009
0179075130,100,2025-03-30,1043
6185896590,200,2025-03-02,1520
2884137216,200,2025-05-11,0
2788386612,150,2025-03-16,0
4871726558,100,2025-03-16,282
3198987814,200,2025-05-25,1837
7991084810,150,2025-03-16,0
3406950131,100,2025-04-27,723
7241820930,150,2025-01-05,0
2260711683,200,2025-05-04,503
5705147243,200,2025-05-04,596
8006540666,100,2025-03-23,0
6801666450,200,2025-05-25,0
5157513700,200,2025-03-09,0
9349788678,100,2025-03-02,153
2044633659,100,2025-01-26,260
3835935284,150,2025-01-19,4570134
5988497110,200,2025-04-06,1722
0540581468,200,2025-04-20,2402
3888383135,100,2025-04-27,872
4846487568,150,2025-01-12,248
9419290285,200,2025-04-20,291
7817514068,150,2025-03-09,1279299
9141136660,100,2025-05-25,221
8643936925,100,2025-01-12,0
6743680818,150,2025-04-27,2216
5843983933,100,2025-03-23,0
5190448879,150,2025-03-16,0
1315453871,100,2025-03-30,199
6502787981,150,2025-04-06,1673
1097219435,150,2025-01-26,284
2969443247,200,2025-04-06,0
5323584638,150,2025-03-23,0
8174505610,100,2025-03-16,259
9894452349,100,2025-01-19,2884841
8805903161,150,2025-03-09,396
3593260254,150,2025-05-11,0
1542375283,150,2025-01-19,1588
2737720400,150,2025-01-05,0
6617644005,150,2025-05-18,296
8794288379,100,2025-01-26,289
9020536332,150,2025-03-16,264
4093668152,150,2025-05-11,0
5659366463,100,2025-04-13,225
4408006125,100,2025-05-25,156
9210995608,100,2025-01-26,1485
8371928241,150,2025-01-19,297
9723644983,150,2025-04-13,1034
3361697507,100,2025-05-04,0
8385126489,150,2025-03-23,444
4437778286,200,2025-04-27,0
9115016688,150,2025-04-27,2196459
4636576588,100,2025-05-18,0
2821533174,100,2025-05-11,287
2203331011,150,2025-03-30,0
8529412797,200,2025-01-26,458
6733866800,100,2025-01-26,130
7444929482,150,2025-04-27,0
3797166651,200,2025-04-06,321
9570791109,150,2025-03-23,154
9933871636,150,2025-04-20,393
5572071123,150,2025-04-27,2101
1128174086,150,2025-05-04,0
8112312862,150,2025-03-30,0
4196059106,150,2025-04-27,0
4031223004,200,2025-05-25,56
2249821899,150,2025-01-12,1121
5451931743,200,2025-05-04,2424
4297381473,100,2025-04-13,0
8746614681,150,2025-01-19,398
2762894853,100,2025-01-12,1076
3796221913,100,2025-04-13,1247
6144364177,100,2025-04-20,0
8998266675,200,2025-05-18,0
3258701374,100,2025-03-30,231
4594281616,200,2025-01-12,0
6559328609,200,2025-01-19,549
9034608412,200,2025-03-30,271
3766040642,100,2025-03-09,1073
6058980555,200,2025-03-16,0
1993211260,100,2025-03-02,214
6060241502,100,2025-03-30,0
4693952618,200,2025-05-18,279
9451570879,100,2025-05-04,265
3625466947,200,2025-04-13,591
9819999568,150,2025-03-30,79
2768917769,150,2025-05-11,596675
3434261651,150,2025-03-30,0
5332723483,150,2025-05-18,0
3648567638,200,2025-03-02,0
4635973244,200,2025-04-20,281
9551894958,200,2025-03-09,532
7788130425,200,2025-03-02,384
0826990224,150,2025-03-16,353
7524713238,150,2025-04-13,0
3764130362,100,2025-03-16,283
1576362756,100,2025-04-13,261
6773892144,200,2025-01-05,125
9090068387,150,2025-05-25,212
7538619578,150,2025-04-13,1830
3389364806,100,2025-04-27,138
6159497325,150,2025-01-05,307
7491546398,100,2025-05-04,117
3959978099,100,2025-03-09,1314859
6684937349,200,2025-05-04,143
0816269654,100,2025-01-12,291
0301075602,200,2025-01-12,267
7508093983,200,2025-04-13,0
2648621530,150,2025-05-25,313
7242942175,100,2025-03-02,174
2824850760,200,2025-05-11,565
2021569303,150,2025-01-12,0
1739632329,200,2025-01-12,268
4597334729,200,2025-03-30,399
8186734983,150,2025-03-23,357
5206333536,100,2025-03-02,274
0523730079,200,2025-03-30,391
4823087677,150,2025-05-18,392
3817122849,200,2025-04-06,0
6806749384,200,2025-01-12,401
2981467603,150,2025-05-25,404
8816651150,200,2025-01-26,280
9583699787,100,2025-05-18,0
3323698415,100,2025-05-04,294
7713306487,200,2025-03-23,591
2696630056,150,2025-03-16,1322
5545956655,150,2025-03-16,0
2048800740,100,2025-04-20,132
1593672274,150,2025-03-30,334
9626554696,150,2025-03-09,1273
5541335313,100,2025-01-26,200
8151116270,150,2025-05-18,205
8837511047,150,2025-04-20,1363
4778517293,100,2025-01-05,143
9104592584,100,2025-03-30,1099394
8775544739,200,2025-03-02,0
9080272616,200,2025-04-20,0
2135101028,150,2025-03-09,0
2148782964,150,2025-04-27,0
5041352766,200,2025-01-19,0
2846072292,100,2025-01-26,131
8859982544,100,2025-03-23,502
2090943945,100,2025-01-26,0
9637370540,200,2025-03-16,4458455
0546956081,200,2025-05-25,2686
3604206810,150,2025-03-23,296
4904070960,100,2025-05-25,137
5849165168,100,2025-03-23,180
9825752887,100,2025-01-26,0
7707085684,200,2025-01-12,365
0618837613,200,2025-05-04,349
7760494585,200,2025-05-04,3352389
5948178650,100,2025-05-04,0
1310002146,200,2025-03-09,0
1433107052,200,2025-01-12,4385871
5905950831,200,2025-04-20,491
5550010280,200,2025-03-02,0
6945529887,200,2025-01-19,0
4122013843,100,2025-05-25,146
1160844444,150,2025-05-04,240
0656639023,200,2025-05-11,0
4968664094,100,2025-05-25,293
2480040331,100,2025-01-05,0
0400046083,100,2025-04-13,0
5824556254,100,2025-01-05,505
2316030416,150,2025-03-02,0
7470377489,200,2025-04-20,0
4752499874,100,2025-04-20,208
2728581731,200,2025-05-04,0
9398763930,100,2025-01-05,250
5591575398,150,2025-01-19,443
4488285183,200,2025-03-30,376
6717432250,100,2025-05-04,767
3342081407,100,2025-04-13,0
3952935121,200,2025-05-18,2235
4875630161,150,2025-05-25,408
8666174864,200,2025-03-23,430
0987410575,200,2025-01-26,2498
2207269960,200,2025-05-25,566
9183990585,150,2025-01-12,0
6683215346,200,2025-04-27,409
4401630057,200,2025-05-25,0
8222409116,200,2025-05-25,568
